Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1984-12-27,0.09683378785848618,0.09726995088211861,0.09683378785848618,0.09683378785848618,98761600,0.0,0.0
1984-12-28,0.09683381250852027,0.10075925160178331,0.09639765519759742,0.10032308846712112,165334400,0.0,0.0
1984-12-31,0.10163158178329468,0.10206773328726731,0.10163158178329468,0.10163158178329468,207760000,0.0,0.0
1985-01-02,0.10163157683229629,0.10163157683229629,0.09726997464895248,0.09726997464895248,175302400,0.0,0.0
1985-01-03,0.09901460260152817,0.10163156954769863,0.09901460260152817,0.09901460260152817,166611200,0.0,0.0
1985-01-04,0.09901460260152817,0.09945076570046953,0.0977061249521818,0.09901460260152817,137267200,0.0,0.0
1985-01-07,0.09901463119000072,0.0994507944148754,0.09857846796512604,0.09857846796512604,170912000,0.0,0.0
1985-01-08,0.09857844624718391,0.09945077250474997,0.09770613163709639,0.0977061316370964,141120000,0.0,0.0
1985-01-09,0.10032308846712111,0.1016315778711077,0.10032308846712111,0.10032308846712112,166723200,0.0,0.0
1985-01-10,0.104685477912426,0.10512164105130697,0.104685477912426,0.104685477912426,277065600,0.0,0.0
1985-01-11,0.10468547857191664,0.10555780485517402,0.10294005727179581,0.10381316393613815,205049600,0.0,0.0
1985-01-14,0.10686630010604857,0.10773861488445728,0.10686630010604857,0.10686630010604858,270435200,0.0,0.0
1985-01-15,0.10686628195935206,0.10861092286739715,0.104685477912426,0.104685477912426,264969600,0.0,0.0
1985-01-16,0.10555779188871384,0.10730243259344231,0.10555779188871384,0.10555779188871384,189884800,0.0,0.0
1985-01-17,0.10555779514172078,0.1073024359002144,0.09814228862524033,0.09814228862524033,547523200,0.0,0.0
1985-01-18,0.09814230532478292,0.1020677389637229,0.09770614214907411,0.0998869463801384,352665600,0.0,0.0
1985-01-21,0.1020677238702774,0.10294005009269824,0.1020677238702774,0.1020677238702774,325427200,0.0,0.0
1985-01-22,0.10512164980173112,0.10555781297691873,0.10512164980173112,0.10512164980173111,424838400,0.0,0.0
1985-01-23,0.10512163843208704,0.10555780156010053,0.10337621718645096,0.10337621718645096,430505600,0.0,0.0
1985-01-24,0.1033762518711837,0.1033762518711837,0.10119544714689256,0.10119544714689255,397062400,0.0,0.0
1985-01-25,0.101195413193862,0.10337621718645096,0.09901460920127303,0.10337621718645096,318460800,0.0,0.0
1985-01-28,0.10555779188871384,0.10686626950539083,0.10555779188871384,0.10555779188871384,412182400,0.0,0.0
1985-01-29,0.10555783305041679,0.10643014791919675,0.10424934327602386,0.10424934327602386,223731200,0.0,0.0
1985-01-30,0.10424934327602386,0.10643014791919675,0.10424934327602386,0.10424934327602386,492441600,0.0,0.0
1985-01-31,0.10424934715373316,0.10468551042808787,0.10119544714689256,0.10119544714689255,276236800,0.0,0.0
1985-02-01,0.10119542425978506,0.10163158743549387,0.09901462002872077,0.0998869463801384,137737600,0.0,0.0
1985-02-04,0.1020677238702774,0.10250388698148782,0.1020677238702774,0.1020677238702774,218019200,0.0,0.0
1985-02-05,0.10294008255004883,0.10468550427878029,0.10294008255004883,0.10294008255004883,190041600,0.0,0.0
1985-02-06,0.104685477912426,0.104685477912426,0.104685477912426,0.104685477912426,194432000,0.0,0.0
1985-02-07,0.10468550653415484,0.10599398466106577,0.10424934327602386,0.10424934327602386,245481600,0.0,0.0
1985-02-08,0.10424934327602386,0.10468550653415484,0.10294008476781952,0.10424934327602386,132025600,0.0,0.0
1985-02-11,0.10643012821674347,0.10730245457151948,0.10643012821674347,0.10643012821674347,346953600,0.0,0.0
1985-02-12,0.1064301194909525,0.10686628263258119,0.10381316393613815,0.10381316393613815,226508800,0.0,0.0
1985-02-13,0.10381315377593633,0.10381315377593633,0.09901460260152817,0.09901460260152817,527027200,0.0,0.0
1985-02-14,0.09901463164000533,0.09988695809371927,0.09639767557382585,0.09639767557382584,426832000,0.0,0.0
1985-02-15,0.09639765389822584,0.09814229476587942,0.09552533346439905,0.0977061316370964,173622400,0.0,0.0
1985-02-19,0.0972699962037992,0.0972699962037992,0.09639767557382585,0.09639767557382584,149833600,0.0,0.0
1985-02-20,0.09639764018586666,0.09683379742886798,0.09203603863716125,0.09203603863716125,219968000,0.0,0.0
1985-02-21,0.09378065913915634,0.09421681628859481,0.09378065913915634,0.09378065913915634,308224000,0.0,0.0
1985-02-22,0.09378071368390578,0.0972699962037992,0.09378071368390578,0.09639767557382584,226531200,0.0,0.0
1985-02-25,0.09639763577189633,0.09683379299492637,0.0950891524553299,0.0950891524553299,98537600,0.0,0.0
1985-02-26,0.09508918804710978,0.0955253512571334,0.093344546854496,0.093344546854496,188966400,0.0,0.0
1985-02-27,0.0933445302535493,0.0933445302535493,0.08767366409301758,0.08767366409301758,403580800,0.0,0.0
1985-02-28,0.08767367854473243,0.08767367854473243,0.08636520057916641,0.08636520057916641,319065600,0.0,0.0
1985-03-01,0.0863651779492445,0.08680133521556854,0.08374821688008403,0.08680133521556854,247430400,0.0,0.0
1985-03-04,0.08810983598232269,0.09072679756591576,0.08810983598232269,0.08810983598232269,153104000,0.0,0.0
1985-03-05,0.09029064327478409,0.09029064327478409,0.09029064327478409,0.09029064327478409,130771200,0.0,0.0
1985-03-06,0.09029063900257439,0.09029063900257439,0.0859290361404419,0.0859290361404419,193603200,0.0,0.0
1985-03-07,0.08592900789772989,0.08636517095245737,0.07720502465963364,0.07720502465963364,733980800,0.0,0.0
1985-03-08,0.07720499955943227,0.07720499955943227,0.07240724245966373,0.07502420246601105,473558400,0.0,0.0
1985-03-11,0.07764121145009995,0.07807736881442705,0.07764121145009995,0.07764121145009995,286003200,0.0,0.0
1985-03-12,0.08025892078876495,0.08113124098575207,0.08025892078876495,0.08025892078876495,219430400,0.0,0.0
1985-03-13,0.08025894376015144,0.08025894376015144,0.07589656114578247,0.07589656114578247,251126400,0.0,0.0
1985-03-14,0.07589656114578247,0.07633271845724234,0.07589656114578247,0.07589656114578247,241606400,0.0,0.0
1985-03-15,0.07589657082433257,0.08069511718582527,0.07546040763351256,0.0789496898651123,181417600,0.0,0.0
1985-03-18,0.07982281595468521,0.08069513672379211,0.07982281595468521,0.07982281595468521,124768000,0.0,0.0
1985-03-19,0.07982277197395722,0.08069509226243333,0.07676886767148972,0.07676886767148972,171449600,0.0,0.0
1985-03-20,0.07764121145009995,0.07894968936682134,0.07764121145009995,0.07764121145009995,404969600,0.0,0.0
1985-03-21,0.0789496898651123,0.08025895399500525,0.0789496898651123,0.0789496898651123,162467200,0.0,0.0
1985-03-22,0.07894968936682134,0.08025895348845087,0.07764121145009995,0.07764121145009995,80371200,0.0,0.0
1985-03-25,0.07764118536609907,0.07764118536609907,0.07546038180589676,0.07546038180589676,109961600,0.0,0.0
1985-03-26,0.07851354777812958,0.07851354777812958,0.07851354777812958,0.07851354777812958,121430400,0.0,0.0
1985-03-27,0.07851352215320677,0.07938662297724122,0.07633271813392639,0.07633271813392639,111350400,0.0,0.0
1985-03-28,0.07633271813392639,0.07764120171024248,0.07633271813392639,0.07633271813392639,129606400,0.0,0.0
1985-03-29,0.07633270437391697,0.07764118771436111,0.07633270437391697,0.07720502465963364,87180800,0.0,0.0
1985-04-01,0.07720502232456336,0.07894966284322996,0.07546038180589676,0.07546038180589676,114060800,0.0,0.0
1985-04-02,0.07546040265475185,0.07589656581679449,0.07327960431575775,0.07327960431575775,227427200,0.0,0.0
1985-04-03,0.07327960431575775,0.07371576165406069,0.07327960431575775,0.07327960431575775,242659200,0.0,0.0
1985-04-04,0.07327957468724663,0.07371573184920183,0.07197109737764369,0.07284341752529144,161862400,0.0,0.0
1985-04-08,0.07284341864692813,0.07327957581559924,0.06848181784152985,0.06848181784152985,198732800,0.0,0.0
1985-04-09,0.06848181784152985,0.06891797501020094,0.06848181784152985,0.06848181784152985,263894400,0.0,0.0
1985-04-10,0.07327960431575775,0.07415192481610333,0.07327960431575775,0.07327960431575775,226912000,0.0,0.0
1985-04-11,0.0745880976319313,0.07676890224719654,0.0745880976319313,0.0745880976319313,146675200,0.0,0.0
1985-04-12,0.07458805199684958,0.07458805199684958,0.07240725453959888,0.07284341752529144,72531200,0.0,0.0
1985-04-15,0.0745880976319313,0.07546041831328922,0.0745880976319313,0.0745880976319313,59830400,0.0,0.0
1985-04-16,0.07546038180589676,0.07589654484743247,0.07546038180589676,0.07546038180589676,67648000,0.0,0.0
1985-04-17,0.0789496898651123,0.07982279662792534,0.0789496898651123,0.0789496898651123,123244800,0.0,0.0
1985-04-18,0.07982281595468521,0.0802589734273679,0.07982281595468521,0.07982281595468521,202428800,0.0,0.0
1985-04-19,0.07982281216282808,0.07982281216282808,0.07807738450242463,0.07851354777812958,96028800,0.0,0.0
1985-04-22,0.07851350562543237,0.07851350562543237,0.07546038180589676,0.07546038180589676,102592000,0.0,0.0
1985-04-23,0.07720502465963364,0.07764118771436111,0.07720502465963364,0.07720502465963364,118294400,0.0,0.0
1985-04-24,0.07720502490385862,0.07851350824844194,0.07676886767148972,0.07676886767148972,78937600,0.0,0.0
1985-04-25,0.07676886767148972,0.07720502490385862,0.07676886767148972,0.07676886767148972,87628800,0.0,0.0
1985-04-26,0.0767688812672782,0.07894967946281925,0.07633271813392639,0.07633271813392639,119705600,0.0,0.0
1985-04-29,0.07633275365283336,0.07676891698913926,0.07371579110622406,0.07371579110622406,62204800,0.0,0.0
1985-04-30,0.07415192574262619,0.07458808308637888,0.07415192574262619,0.07415192574262619,94729600,0.0,0.0
1985-05-01,0.07415189483489439,0.07458805199684958,0.07284341752529144,0.07284341752529144,57344000,0.0,0.0
1985-05-02,0.07197117540731689,0.07197117540731689,0.06717340648174286,0.06717340648174286,329772800,0.0,0.0
1985-05-03,0.06717335724621636,0.07022648174716498,0.06717335724621636,0.069790318608284,158121600,0.0,0.0
1985-05-06,0.06979029498846843,0.07066261514726309,0.06891797482967377,0.06891797482967377,56134400,0.0,0.0
1985-05-07,0.069790318608284,0.069790318608284,0.069790318608284,0.069790318608284,107609600,0.0,0.0
1985-05-08,0.06935416162014008,0.06935416162014008,0.06935416162014008,0.06935416162014008,144390400,0.0,0.0
1985-05-09,0.069790318608284,0.07022648174716498,0.069790318608284,0.069790318608284,127075200,0.0,0.0
1985-05-10,0.06979030485191182,0.07153494541607067,0.06979030485191182,0.07066262513399124,136080000,0.0,0.0
1985-05-13,0.07066263906230655,0.07109880220118751,0.069790318608284,0.069790318608284,87225600,0.0,0.0
1985-05-14,0.06979029498846843,0.07022645797973448,0.06891797482967377,0.06891797482967377,121744000,0.0,0.0
1985-05-15,0.069790318608284,0.07109880220118751,0.069790318608284,0.069790318608284,130435200,0.0,0.0
1985-05-16,0.0745880976319313,0.07676890224719654,0.0745880976319313,0.0745880976319313,230540800,0.0,0.0
1985-05-17,0.07458807756392415,0.07720503890390144,0.07415192025246427,0.07589656114578247,211859200,0.0,0.0
1985-05-20,0.07589658156583863,0.07764122292855445,0.0745880976319313,0.0745880976319313,197187200,0.0,0.0
1985-05-21,0.07415193912745817,0.07415193912745817,0.0724072977900505,0.0724072977900505,152544000,0.0,0.0
1985-05-22,0.07240729073128785,0.07284345393498998,0.07197113335132599,0.07197113335132599,120556800,0.0,0.0
1985-05-23,0.07153493530605774,0.07153493530605774,0.06891797482967377,0.06891797482967377,239164800,0.0,0.0
1985-05-24,0.06891797097720931,0.06891797097720931,0.06324710696935654,0.06324710696935654,589478400,0.0,0.0
1985-05-28,0.06237481317650603,0.06237481317650603,0.05888553708791733,0.05888553708791733,510966400,0.0,0.0
1985-05-29,0.05975787714123726,0.06019403461128316,0.05975787714123726,0.05975787714123726,246556800,0.0,0.0
1985-05-30,0.06150248274207115,0.06237480307893731,0.06150248274207115,0.06150248274207115,314921600,0.0,0.0
1985-05-31,0.06150249462329798,0.06281097829324313,0.060630179941654205,0.060630179941654205,369420800,0.0,0.0
1985-06-03,0.05932167023202468,0.05932167023202468,0.055832389742136,0.055832389742136,576016000,0.0,0.0
1985-06-04,0.06019400805234909,0.06063017115369162,0.06019400805234909,0.06019400805234909,401923200,0.0,0.0
1985-06-05,0.060194014893170646,0.061938655849334785,0.05888553708791733,0.05888553708791733,286406400,0.0,0.0
1985-06-06,0.05932168290019036,0.05932168290019036,0.05932168290019036,0.05932168290019035,271196800,0.0,0.0
1985-06-07,0.059321673107759224,0.059321673107759224,0.057140875607728965,0.05714087560772896,475238400,0.0,0.0
1985-06-10,0.057140900807353005,0.05757705817021318,0.05626858025789261,0.05626858025789261,316131200,0.0,0.0
1985-06-11,0.05626858025789261,0.05757705817021318,0.05626858025789261,0.05626858025789261,300720000,0.0,0.0
1985-06-12,0.05626858189164219,0.05670473926716613,0.05496009811758995,0.05496009811758995,247990400,0.0,0.0
1985-06-13,0.05496009599972315,0.05539625918217991,0.051906190812587745,0.05190619081258774,379523200,0.0,0.0
1985-06-14,0.05190619870001769,0.054960104351210716,0.051470041275024414,0.051470041275024414,565667200,0.0,0.0
1985-06-17,0.051906190812587745,0.052342353995044506,0.051906190812587745,0.05190619081258774,236342400,0.0,0.0
1985-06-18,0.05321468785405159,0.05408700861353746,0.05321468785405159,0.05321468785405159,265216000,0.0,0.0
1985-06-19,0.05452316626906395,0.0553962732366496,0.05452316626906395,0.05452316626906395,171987200,0.0,0.0
1985-06-20,0.05496009811758995,0.05496009811758995,0.05496009811758995,0.05496009811758995,190803200,0.0,0.0
1985-06-21,0.05626858025789261,0.05757705817021318,0.05626858025789261,0.05626858025789261,166140800,0.0,0.0
1985-06-24,0.06019400805234909,0.061066328431295246,0.06019400805234909,0.06019400805234909,205766400,0.0,0.0
1985-06-25,0.061066348105669015,0.06237482618378464,0.061066348105669015,0.06106634810566902,293910400,0.0,0.0
1985-06-26,0.06324710696935654,0.06324710696935654,0.06324710696935654,0.06324710696935654,132204800,0.0,0.0
1985-06-27,0.06411945074796677,0.06455561387585362,0.06411945074796677,0.06411945074796677,192460800,0.0,0.0
1985-06-28,0.06411945005499511,0.06455561317816814,0.0628109723329544,0.0628109723329544,135744000,0.0,0.0
1985-07-01,0.06324710696935654,0.06368326993624139,0.06324710696935654,0.06324710696935654,103443200,0.0,0.0
1985-07-02,0.06324712646679118,0.06368328956813371,0.06019400805234909,0.06019400805234909,77728000,0.0,0.0
1985-07-03,0.061066348105669015,0.061066348105669015,0.061066348105669015,0.06106634810566902,68499200,0.0,0.0
1985-07-05,0.06150248274207115,0.06193864582237354,0.06150248274207115,0.06150248274207115,36579200,0.0,0.0
1985-07-08,0.06150248274207115,0.06193864582237354,0.06150248274207115,0.06150248274207115,92220800,0.0,0.0
1985-07-09,0.06150248274207115,0.06193864582237354,0.06150248274207115,0.06150248274207115,147907200,0.0,0.0
1985-07-10,0.0628109723329544,0.0628109723329544,0.0628109723329544,0.0628109723329544,106041600,0.0,0.0
1985-07-11,0.0628109723329544,0.06324712963238824,0.0628109723329544,0.0628109723329544,64892800,0.0,0.0
1985-07-12,0.06281097100820378,0.06281097100820378,0.062374807894229896,0.06237480789422989,47040000,0.0,0.0
1985-07-15,0.06237481945301677,0.06368330321367677,0.06193866208195687,0.06193866208195686,77683200,0.0,0.0
1985-07-16,0.06193866876565969,0.06237482618378464,0.061066348105669015,0.06106634810566902,143360000,0.0,0.0
1985-07-17,0.06150248274207115,0.06237480307893731,0.06150248274207115,0.06150248274207115,118182400,0.0,0.0
1985-07-18,0.06150248570889887,0.06150248570889887,0.06019400805234909,0.06019400805234909,179065600,0.0,0.0
1985-07-19,0.060630179941654205,0.060630179941654205,0.060630179941654205,0.060630179941654205,114912000,0.0,0.0
1985-07-22,0.06063017804408146,0.06063017804408146,0.05888553708791733,0.05888553708791733,192304000,0.0,0.0
1985-07-23,0.05888553861043921,0.05975785911107566,0.05757705494761467,0.05757705494761467,168694400,0.0,0.0
1985-07-24,0.057577042659338405,0.05844936297380147,0.056704722344875336,0.056704722344875336,168716800,0.0,0.0
1985-07-25,0.058013200759887695,0.05844935796789522,0.058013200759887695,0.058013200759887695,315078400,0.0,0.0
1985-07-26,0.058013200759887695,0.05844935796789522,0.058013200759887695,0.058013200759887695,130524800,0.0,0.0
1985-07-29,0.05801319296018502,0.05801319296018502,0.055832389742136,0.055832389742136,77750400,0.0,0.0
1985-07-30,0.056704722344875336,0.057140885413976106,0.056704722344875336,0.056704722344875336,89465600,0.0,0.0
1985-07-31,0.056704748162468725,0.057140911430154026,0.055396270006895065,0.055396270006895065,80505600,0.0,0.0
1985-08-01,0.055396270006895065,0.056268590718524546,0.055396270006895065,0.055396270006895065,51564800,0.0,0.0
1985-08-02,0.0553962613168541,0.0553962613168541,0.05496009811758995,0.05496009811758995,97417600,0.0,0.0
1985-08-05,0.054960078733340204,0.05539624177877099,0.05365081503987312,0.05365081503987312,92332800,0.0,0.0
1985-08-06,0.05365084532192381,0.054960109754376665,0.05321468785405159,0.05321468785405159,63078400,0.0,0.0
1985-08-07,0.053214674536218046,0.05583241654089669,0.051906190812587745,0.05190619081258774,151737600,0.0,0.0
1985-08-08,0.052778515964746475,0.053214679185308554,0.052778515964746475,0.052778515964746475,147772800,0.0,0.0
1985-08-09,0.05321468785405159,0.05321468785405159,0.05321468785405159,0.05321468785405159,60950400,0.0,0.0
1985-08-12,0.05321467581342234,0.05321467581342234,0.05234235525131225,0.052342355251312256,54992000,0.0,0.0
1985-08-13,0.05321468785405159,0.05408700861353746,0.05321468785405159,0.05321468785405159,42380800,0.0,0.0
1985-08-14,0.05321466584371275,0.05321466584371275,0.0510338619351387,0.0510338619351387,289900800,0.0,0.0
1985-08-15,0.05103388102405978,0.051470044298414494,0.05059772357344628,0.050597723573446274,105190400,0.0,0.0
1985-08-16,0.0510338619351387,0.051906182333820515,0.0510338619351387,0.0510338619351387,83753600,0.0,0.0
1985-08-19,0.05234235525131225,0.05321467581342234,0.05234235525131225,0.052342355251312256,47868800,0.0,0.0
1985-08-20,0.05321468785405159,0.05321468785405159,0.05321468785405159,0.05321468785405159,66953600,0.0,0.0
1985-08-21,0.05321468785405159,0.05321468785405159,0.05321468785405159,0.05321468785405159,77011200,0.0,0.0
1985-08-22,0.053214674536218046,0.053214674536218046,0.051906190812587745,0.05190619081258774,123312000,0.0,0.0
1985-08-23,0.05190619870001769,0.05234236194875184,0.051470041275024414,0.051470041275024414,44016000,0.0,0.0
1985-08-26,0.052778515964746475,0.052778515964746475,0.052778515964746475,0.052778515964746475,35660800,0.0,0.0
1985-08-27,0.05321468785405159,0.05321468785405159,0.05321468785405159,0.05321468785405159,42918400,0.0,0.0
1985-08-28,0.05321468785405159,0.05365084532192381,0.05321468785405159,0.05321468785405159,40947200,0.0,0.0
1985-08-29,0.053214674536218046,0.053214674536218046,0.051906190812587745,0.05190619081258774,56112000,0.0,0.0
1985-08-30,0.05234235525131225,0.05234235525131225,0.05234235525131225,0.052342355251312256,42873600,0.0,0.0
1985-09-03,0.05234236194875184,0.05234236194875184,0.051470041275024414,0.051470041275024414,37452800,0.0,0.0
1985-09-04,0.051906190812587745,0.052778511353761284,0.051906190812587745,0.05190619081258774,47555200,0.0,0.0
1985-09-05,0.051906190812587745,0.052342353995044506,0.051906190812587745,0.05190619081258774,32816000,0.0,0.0
1985-09-06,0.05234235525131225,0.05234235525131225,0.05234235525131225,0.052342355251312256,92803200,0.0,0.0
1985-09-09,0.05321468785405159,0.05365084532192381,0.05321468785405159,0.05321468785405159,132316800,0.0,0.0
1985-09-10,0.05365081503987312,0.054523135306996554,0.05365081503987312,0.05365081503987312,121766400,0.0,0.0
1985-09-11,0.054086994379758835,0.0545231517328499,0.054086994379758835,0.054086994379758835,87091200,0.0,0.0
1985-09-12,0.05626858025789261,0.05626858025789261,0.05626858025789261,0.05626858025789261,111171200,0.0,0.0
1985-09-13,0.05626858189164219,0.05626858189164219,0.05496009811758995,0.05496009811758995,70537600,0.0,0.0
1985-09-16,0.054960109754376665,0.054960109754376665,0.05321468785405159,0.05321468785405159,36982400,0.0,0.0
1985-09-17,0.05321468785405159,0.05321468785405159,0.05321468785405159,0.05321468785405159,183747200,0.0,0.0
1985-09-18,0.056704722344875336,0.056704722344875336,0.056704722344875336,0.056704722344875336,120086400,0.0,0.0
1985-09-19,0.05932168290019036,0.05932168290019036,0.05932168290019036,0.05932168290019035,186323200,0.0,0.0
1985-09-20,0.05932170066983093,0.05975786386672978,0.05844938009977341,0.05844938009977341,135228800,0.0,0.0
1985-09-23,0.05888553708791733,0.0597578575659994,0.05888553708791733,0.05888553708791733,118585600,0.0,0.0
1985-09-24,0.05888553861043921,0.06019401644952403,0.05757705494761467,0.05757705494761467,88099200,0.0,0.0
1985-09-25,0.0575770688740982,0.0575770688740982,0.055396270006895065,0.055396270006895065,104496000,0.0,0.0
1985-09-26,0.055396270006895065,0.055832427450839245,0.055396270006895065,0.055396270006895065,53491200,0.0,0.0
1985-09-30,0.0553962613168541,0.05583241869237804,0.05496009811758995,0.05496009811758995,36646400,0.0,0.0
1985-10-01,0.05496009811758995,0.0553962613168541,0.05496009811758995,0.05496009811758995,88345600,0.0,0.0
1985-10-02,0.05496010994353478,0.0553962732366496,0.05452316626906395,0.05452316626906395,21504000,0.0,0.0
1985-10-03,0.0545231517328499,0.0545231517328499,0.054086994379758835,0.054086994379758835,48921600,0.0,0.0
1985-10-04,0.05408699637553242,0.05408699637553242,0.05234235525131225,0.052342355251312256,69529600,0.0,0.0
1985-10-07,0.05234235525131225,0.05321467581342234,0.05234235525131225,0.052342355251312256,91929600,0.0,0.0
1985-10-08,0.052778515964746475,0.052778515964746475,0.052778515964746475,0.052778515964746475,86979200,0.0,0.0
1985-10-09,0.05277851262049723,0.05321467581342234,0.05234235525131225,0.052342355251312256,82812800,0.0,0.0
1985-10-10,0.055396270006895065,0.055832427450839245,0.055396270006895065,0.055396270006895065,261744000,0.0,0.0
1985-10-11,0.055832389742136,0.05670470986460817,0.055832389742136,0.055832389742136,118294400,0.0,0.0
1985-10-14,0.058013200759887695,0.058013200759887695,0.058013200759887695,0.058013200759887695,155187200,0.0,0.0
1985-10-15,0.05932168290019036,0.05975784596643781,0.05932168290019036,0.05932168290019035,293888000,0.0,0.0
1985-10-16,0.0628109723329544,0.06324712963238824,0.0628109723329544,0.0628109723329544,288444800,0.0,0.0
1985-10-17,0.06368329375982285,0.06673641237522382,0.06368329375982285,0.06368329375982285,348185600,0.0,0.0
1985-10-18,0.06368330321367677,0.06411946058473666,0.06193866208195687,0.06193866208195686,230428800,0.0,0.0
1985-10-21,0.0619386488102414,0.0619386488102414,0.06019400805234909,0.06019400805234909,118876800,0.0,0.0
1985-10-22,0.0628109723329544,0.06368329275556127,0.0628109723329544,0.0628109723329544,424547200,0.0,0.0
1985-10-23,0.0628109723329544,0.06455561317816814,0.0628109723329544,0.0628109723329544,148377600,0.0,0.0
1985-10-24,0.06411945074796677,0.06586409161203573,0.06411945074796677,0.06411945074796677,272630400,0.0,0.0
1985-10-25,0.06411945005499511,0.06411945005499511,0.0628109723329544,0.0628109723329544,63280000,0.0,0.0
1985-10-28,0.0628109723329544,0.06324712963238824,0.0628109723329544,0.0628109723329544,59472000,0.0,0.0
1985-10-29,0.06281097100820378,0.06281097100820378,0.062374807894229896,0.06237480789422989,130883200,0.0,0.0
1985-10-30,0.06630026549100876,0.06630026549100876,0.06630026549100876,0.06630026549100876,226576000,0.0,0.0
1985-10-31,0.06630026335536925,0.06717336428191999,0.0649917796254158,0.0649917796254158,155075200,0.0,0.0
1985-11-01,0.0649917796254158,0.06630026335536925,0.0649917796254158,0.0649917796254158,92556800,0.0,0.0
1985-11-04,0.06542791426181793,0.06673639159710343,0.06542791426181793,0.06542791426181793,155724800,0.0,0.0
1985-11-05,0.0654279428099803,0.0667364207161937,0.0649917796254158,0.0649917796254158,107542400,0.0,0.0
1985-11-06,0.06717340648174286,0.0676095699403149,0.06717340648174286,0.06717340648174286,200457600,0.0,0.0
1985-11-07,0.06848181784152985,0.0693541380026095,0.06848181784152985,0.06848181784152985,317139200,0.0,0.0
1985-11-08,0.07153499126434326,0.07240731210551138,0.07153499126434326,0.07153499126434326,294112000,0.0,0.0
1985-11-11,0.07153495951632909,0.07240727997035164,0.069790318608284,0.069790318608284,178774400,0.0,0.0
1985-11-12,0.06979031893733809,0.07066263939547353,0.06935416162014008,0.06935416162014008,173644800,0.0,0.0
1985-11-13,0.06935417491835907,0.06935417491835907,0.06760953366756439,0.06760953366756439,101561600,0.0,0.0
1985-11-14,0.069790318608284,0.07022648174716498,0.069790318608284,0.069790318608284,139507200,0.0,0.0
1985-11-15,0.06979031893733809,0.07066263939547353,0.06935416162014008,0.06935416162014008,81580800,0.0,0.0
1985-11-18,0.06935416162014008,0.06979031893733809,0.06935416162014008,0.06935416162014008,64556800,0.0,0.0
1985-11-19,0.06935421212711569,0.06979036976194405,0.06717340648174286,0.06717340648174286,94326400,0.0,0.0
1985-11-20,0.06717336644568352,0.06760952964429752,0.06630026549100876,0.06630026549100876,99075200,0.0,0.0
1985-11-21,0.06630026549100876,0.06717336644568352,0.06630026549100876,0.06630026549100876,102950400,0.0,0.0
1985-11-22,0.06630026549100876,0.06717336644568352,0.06586410229239476,0.06630026549100876,128755200,0.0,0.0
1985-11-25,0.06630022809737054,0.06717332855961256,0.06630022809737054,0.0667363852262497,97193600,0.0,0.0
1985-11-26,0.06673642683719314,0.06804569106839278,0.06630026943636473,0.06760953366756439,164460800,0.0,0.0
1985-11-27,0.06760952038509734,0.07022648174716498,0.06717335724621636,0.069790318608284,191721600,0.0,0.0
1985-11-29,0.06979032730436094,0.07022649049758911,0.0693541699348729,0.07022649049758911,99030400,0.0,0.0
1985-12-02,0.07022646790482065,0.07066262513399124,0.06979030485191182,0.07066262513399124,100195200,0.0,0.0
1985-12-03,0.07066264786707716,0.07109881106030533,0.06979032730436094,0.07022649049758911,155075200,0.0,0.0
1985-12-04,0.0702265129144621,0.07197115459679831,0.0702265129144621,0.07153499126434326,165110400,0.0,0.0
1985-12-05,0.07153496842979337,0.07240728899250959,0.06979032730436094,0.07022649049758911,125148800,0.0,0.0
1985-12-06,0.07022645797973448,0.07022645797973448,0.06848181766214516,0.06891797482967377,65452800,0.0,0.0
1985-12-09,0.06891801169379012,0.06979033231918746,0.06717337044299546,0.06760953366756439,139865600,0.0,0.0
1985-12-10,0.06760953325752513,0.068481853877632,0.06717337003560143,0.06804569065570831,200905600,0.0,0.0
1985-12-11,0.06804565467087911,0.07022645797973448,0.06804565467087911,0.06891797482967377,237619200,0.0,0.0
1985-12-12,0.06935416129314242,0.07066263906230655,0.06935416129314242,0.069790318608284,125260800,0.0,0.0
1985-12-13,0.069790318608284,0.07066263906230655,0.06891799815426146,0.069790318608284,251148800,0.0,0.0
1985-12-16,0.06979029409665564,0.07415189483489439,0.06979029409665564,0.07284341752529144,288915200,0.0,0.0
1985-12-17,0.07284345393498998,0.07327961131495184,0.07109881276766199,0.07197113335132599,109065600,0.0,0.0
1985-12-18,0.0745880866048499,0.07982279612412375,0.0745880866048499,0.07764121145009995,559798400,0.0,0.0
1985-12-19,0.0776412270504609,0.07938664888712312,0.07720506377475596,0.07851354777812958,270121600,0.0,0.0
1985-12-20,0.0785135166398061,0.0793866174025294,0.07764119625809816,0.07807735353708267,206035200,0.0,0.0
1985-12-23,0.07807735901985496,0.07851352215320677,0.0754603976909621,0.07633271813392639,143225600,0.0,0.0
1985-12-24,0.07633271845724234,0.07676888159244157,0.07546039801058324,0.07589656114578247,64601600,0.0,0.0
1985-12-26,0.07589656114578247,0.07676888159244157,0.07546039801058324,0.07589656114578247,45852800,0.0,0.0
1985-12-27,0.0758965554946823,0.07894967391879061,0.0758965554946823,0.07807735353708267,122886400,0.0,0.0
1985-12-30,0.07807736881442705,0.07894968936682134,0.07720504826203277,0.07764121145009995,107676800,0.0,0.0
